Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Distance	Real	Common_Followings	Com_Followings_Ratio	Followers_Ratio	Indirect_Followings	Inv_Indirect_Followings	Source_friends_num	friends_cycle_num	SourceFollowersToSink
2024753	1010282	1901	172	28	1	1	0	0.0	0.162790698	3	0	172	28	3
3723631	3961360	578	173	101	1	1	130	0.224913495	0.5838150289999999	32	51	172	271	49
3961360	196986	785	101	3	1	1	0	0.0	0.02970297	0	0	101	3	0
325196	4278395	158	9	3	1	1	0	0.0	0.333333333	0	0	9	3	0
1375965	3007519	451	297	10	1	1	0	0.0	0.033670034	4	0	293	10	4
787474	4629569	142	71	152	1	1	45	0.316901408	2.14084507	14	33	65	208	28
4629569	3216962	1698	152	23	1	1	0	0.0	0.151315789	11	0	150	22	15
3995686	420064	6154	113	1	1	1	0	0.0	0.008849558	0	0	105	1	0
1521716	2091949	83	58	20	1	1	0	0.0	0.344827586	1	0	55	14	3
2466548	2520682	25	1	193	1	1	5	0.2	193.0	3	0	1	127	0
2520682	17398	73	193	111	1	1	0	0.0	0.575129534	5	0	138	38	18
3264759	65661	61	24	2	1	1	0	0.0	0.083333333	0	0	24	1	0
2218115	3131147	145	43	152	1	1	0	0.0	3.5348837210000004	13	0	43	124	9
4809669	917130	51	10	325	1	1	37	0.725490196	32.5	4	4	10	330	2
917130	2225290	7018	325	21	1	1	0	0.0	0.064615385	7	0	325	21	7
4138155	191344	1172	340	29	1	1	0	0.0	0.085294118	13	0	340	29	9
4458506	3428453	56	10	1	1	1	0	0.0	0.1	0	0	2	1	0
4854607	3624714	93	91	826	1	1	3	0.032258065	9.076923077	16	1	61	452	55
3624714	3293179	73	826	263	1	1	3	0.04109589	0.31840193699999997	12	5	222	245	148
3293179	1400189	27	263	114	1	1	7	0.25925925899999996	0.433460076	2	5	70	118	58
1400189	2130598	40	114	297	1	1	0	0.0	2.605263158	2	0	40	99	52
3468453	4542614	27	3	3	1	1	0	0.0	1.0	2	0	3	3	1
1352868	1215000	325	35	7	1	1	0	0.0	0.2	2	0	35	7	1
1618112	4775138	54	73	40	1	1	0	0.0	0.547945205	1	0	15	12	9
3782931	4036930	2547	139	83	1	1	0	0.0	0.597122302	14	0	138	82	15
1167806	1339501	858	79	27	1	1	0	0.0	0.34177215200000005	6	0	79	27	6
4192837	3548960	4	2	1	1	1	0	0.0	0.5	0	0	2	1	0
4333770	2741130	4079	100	167	1	1	0	0.0	1.67	82	0	100	167	75
863709	1663842	72	4	2	1	1	0	0.0	0.5	0	0	3	2	0
2912452	1866616	17	70	75	1	1	0	0.0	1.071428571	0	0	22	19	6
993735	578564	45	4	47	1	1	0	0.0	11.75	0	0	1	2	0
561807	4154740	646	144	68	1	1	69	0.106811146	0.472222222	15	25	144	211	15
4154740	3193894	1352	68	28	1	1	22	0.016272189	0.41176470600000004	3	3	67	95	3
3193894	407308	250	28	26	1	1	0	0.0	0.9285714290000001	1	0	28	12	1
4107348	3917372	59	41	120	1	1	0	0.0	2.926829268	4	0	33	104	8
1212029	4160706	101	3	7	1	1	0	0.0	2.333333333	0	0	2	4	0
4653850	2380402	713	432	88	1	1	55	0.07713885	0.20370370399999999	27	35	430	510	37
2380402	954394	244	88	1	1	1	0	0.0	0.011363636000000002	0	0	86	1	0
2702249	2935859	50	14	44	1	1	0	0.0	3.142857143	0	0	10	15	0
3142255	2417669	1935	835	18	1	1	0	0.0	0.021556886	10	0	835	18	11
4645113	4429498	1195	143	77	1	1	18	0.015062762	0.538461538	8	6	143	219	18
4429498	4053740	765	77	38	1	1	0	0.0	0.49350649399999996	1	0	77	37	1
1365065	325344	272	73	13	1	1	0	0.0	0.178082192	2	0	65	11	2
867154	1520120	234	90	99	1	1	0	0.0	1.1	12	0	90	98	15
1863920	2543659	283	54	19	1	1	0	0.0	0.351851852	5	0	52	19	3
1330325	2051175	95	63	118	1	1	0	0.0	1.8730158730000002	6	0	63	107	6
2581485	4097061	49	9	948	1	1	0	0.0	105.33333329999999	2	0	8	231	1
2955788	3483305	85	64	860	1	1	3	0.035294118	13.4375	13	1	63	780	19
3483305	3819046	41	860	161	1	1	0	0.0	0.187209302	9	0	732	159	71
4755546	4290418	349	124	15	1	1	0	0.0	0.12096774199999999	5	0	123	15	5
33945	769981	4	3	1	1	1	0	0.0	0.333333333	0	0	1	1	0
1225856	4762204	20	1	2239	1	1	0	0.0	2239.0	0	0	1	827	0
4762204	2005245	4519	2239	60	1	1	0	0.0	0.026797678	9	0	2192	60	9
483088	1004884	29	6	28	1	1	0	0.0	4.666666667	0	0	6	15	0
985358	1381941	4	2	20	1	1	2	0.5	10.0	2	2	2	19	2
1381941	4467395	28	20	2084	1	1	10	0.35714285700000004	104.2	10	11	20	2091	11
4467395	1353775	14576	2084	182	1	1	0	0.0	0.087332054	39	0	2084	181	39
4176545	4603305	69	15	31	1	1	32	0.463768116	2.066666667	18	6	15	45	7
4603305	286483	69	31	39	1	1	0	0.0	1.258064516	14	0	30	37	17
3981914	4521434	360	93	101	1	1	15	0.041666667000000004	1.086021505	10	6	93	188	6
4521434	2399692	1016	101	24	1	1	0	0.0	0.237623762	2	0	101	18	2
2077835	733772	78	5	26	1	1	0	0.0	5.2	0	0	5	15	0
1811974	208043	33	6	31	1	1	0	0.0	5.166666667	0	0	1	5	1
276263	1846410	1473	112	115	1	1	0	0.0	1.026785714	19	0	111	115	23
4151915	2556160	3886	726	10	1	1	0	0.0	0.013774105	1	0	726	10	1
2465230	1507117	663	88	48	1	1	0	0.0	0.545454545	1	0	88	46	1
3689772	3286324	1170	97	14	1	1	0	0.0	0.14432989699999998	2	0	92	13	3
3740565	1634528	124	7	368	1	1	0	0.0	52.57142857	0	0	4	9	2
847110	2961176	103	41	55	1	1	0	0.0	1.341463415	1	0	41	23	0
366980	3719126	497	114	48	1	1	13	0.026156942000000002	0.42105263200000004	12	9	114	162	11
3424598	3262452	341	30	15	1	1	0	0.0	0.5	10	0	30	15	10
716140	1865990	39	16	663	1	1	0	0.0	41.4375	1	0	9	5	2
1706967	415955	51	28	34	1	1	4	0.078431373	1.214285714	5	3	28	57	7
415955	683974	31	34	80	1	1	16	0.516129032	2.352941176	13	13	33	112	12
3602718	4223442	21	3	12	1	1	0	0.0	4.0	1	0	3	5	0
1628713	157426	35	13	3	1	1	0	0.0	0.23076923100000002	1	0	13	2	1
586691	900488	148	23	1	1	1	0	0.0	0.043478261	0	0	21	1	0
577207	4413068	40	17	11	1	1	0	0.0	0.647058824	3	0	15	9	3
3327370	1833504	142	18	274	1	1	0	0.0	15.22222222	6	0	18	205	2
4792065	1154341	162	81	27	1	1	0	0.0	0.333333333	3	0	78	27	10
1809371	503255	100	47	28	1	1	0	0.0	0.595744681	2	0	29	18	5
1199507	1501241	242	38	121	1	1	31	0.128099174	3.184210526	9	13	37	159	10
1501241	2602698	880	121	73	1	1	0	0.0	0.603305785	16	0	121	73	13
172361	1013164	495	82	31	1	1	11	0.022222222000000003	0.37804878	6	1	82	108	3
1013164	4573392	172	31	1	1	1	0	0.0	0.032258065	0	0	31	1	0
1106157	4217558	8	33	598	1	1	2	0.25	18.12121212	1	1	18	225	3
4217558	3958791	262	598	129	1	1	14	0.053435115	0.215719064	9	7	474	219	15
3958791	976812	72	129	34	1	1	0	0.0	0.263565891	5	0	82	26	19
2087206	1725772	1349	95	29	1	1	11	0.008154188	0.30526315800000003	6	1	95	90	0
1725772	2353305	56	29	274	1	1	3	0.053571429000000004	9.448275862000001	4	2	20	174	8
2353305	3149181	7	274	206	1	1	2	0.28571428600000004	0.751824818	2	6	56	107	81
3149181	2309976	32	206	458	1	1	2	0.0625	2.223300971	3	7	99	274	101
2309976	3608395	2527	458	1	1	1	0	0.0	0.002183406	0	0	304	1	0
1834513	2462198	23	35	121	1	1	0	0.0	3.457142857	4	0	33	74	5
1718315	2480566	93	31	89	1	1	5	0.053763440999999995	2.870967742	1	4	26	106	9
2480566	1847862	658	89	20	1	1	0	0.0	0.224719101	8	0	86	20	9
4115120	3147328	828	33	6	1	1	0	0.0	0.181818182	0	0	33	6	0
2008967	3103324	507	298	30	1	1	0	0.0	0.10067114099999999	14	0	285	30	25
47194	440878	4662	148	2	1	1	0	0.0	0.013513513999999999	1	0	148	2	1
3069735	4669272	303	198	338	1	1	0	0.0	1.707070707	7	0	184	253	13
3368516	1555923	57	9	85	1	1	16	0.28070175399999997	9.444444444	7	2	9	92	2
1555923	1616914	104	85	10	1	1	0	0.0	0.117647059	1	0	85	8	4
3199279	3969259	183	151	22	1	1	0	0.0	0.145695364	0	0	139	21	9
3156441	4156347	154	2	1	1	1	0	0.0	0.5	0	0	0	0	0
4844393	213284	82	20	33	1	1	28	0.341463415	1.65	18	15	20	53	15
213284	2005081	110	33	8	1	1	0	0.0	0.24242424199999998	1	0	33	6	1
3127312	4657392	1528	110	196	1	1	0	0.0	1.7818181819999999	54	0	110	196	42
1776854	515763	107	16	1	1	1	0	0.0	0.0625	0	0	15	1	0
3582815	2379809	157	90	50	1	1	7	0.044585987	0.5555555560000001	10	5	89	130	8
2379809	155832	44	50	9	1	1	0	0.0	0.18	0	0	45	5	0
3269110	766279	30	10	20	1	1	0	0.0	2.0	0	0	3	10	0
3788003	2673414	340	40	750	1	1	0	0.0	18.75	23	0	40	746	23
458480	3557342	720	75	9	1	1	0	0.0	0.12	1	0	74	5	1
2295805	1580988	652	78	2821	1	1	177	0.27147239300000003	36.16666667	27	48	76	2749	45
1580988	2646607	414420	2821	1	1	1	0	0.0	0.000354484	0	0	2809	1	0
4815919	1079053	3361	367	53	1	1	33	0.009818506	0.144414169	19	20	367	418	21
4481664	3651179	413	24	1752	1	1	115	0.27845036300000003	73.0	37	14	24	1640	17
3651179	373263	2979	1752	15	1	1	0	0.0	0.008561644	2	0	1715	15	2
1233580	817282	364	49	6	1	1	0	0.0	0.12244898	2	0	49	6	2
1827997	4335426	13	17	36	1	1	0	0.0	2.1176470590000003	0	0	16	3	1
1629498	2975268	41	161	32	1	1	0	0.0	0.19875776399999998	3	0	122	22	13
401344	1348203	216	40	36	1	1	0	0.0	0.9	9	0	39	36	9
3375508	4149736	445	26	1	1	1	0	0.0	0.038461537999999997	0	0	25	1	0
4570177	577688	296	21	39	1	1	0	0.0	1.857142857	5	0	15	27	5
3779605	4392920	142	18	85	1	1	49	0.34507042299999996	4.722222222	24	14	18	102	15
4392920	2286274	745	85	2	1	1	0	0.0	0.023529412000000003	1	0	85	2	1
1749904	1661296	569	19	15	1	1	0	0.0	0.7894736840000001	4	0	19	14	4
3224248	4681580	1134	278	88	1	1	0	0.0	0.316546763	17	0	275	88	22
2218570	2566190	142	158	107	1	1	0	0.0	0.67721519	3	0	157	106	38
1124240	439448	1040	60	13	1	1	0	0.0	0.21666666699999998	5	0	59	13	6
4133116	3695619	197	64	118	1	1	0	0.0	1.84375	7	0	57	94	18
268323	4391676	64	9	66	1	1	0	0.0	7.333333333	5	0	9	66	3
317706	1531837	190	29	16	1	1	0	0.0	0.551724138	1	0	23	8	1
4242514	768734	27	6	1	1	1	0	0.0	0.166666667	0	0	6	1	0
4621719	2478305	4102	306	10	1	1	0	0.0	0.032679739	6	0	306	10	6
1364554	4374084	136	32	185	1	1	20	0.147058824	5.78125	18	13	32	212	16
4374084	765933	284	185	22	1	1	0	0.0	0.118918919	19	0	185	22	19
1718129	3457275	67	22	77	1	1	10	0.149253731	3.5	10	8	20	86	8
3457275	4001849	134	77	176	1	1	70	0.52238806	2.285714286	27	42	77	253	30
4001849	2389642	1826	176	51	1	1	0	0.0	0.289772727	9	0	176	50	9
4108836	2545216	4235	97	1197	1	1	0	0.0	12.34020619	104	0	97	1180	85
3965191	4397569	313	484	44	1	1	0	0.0	0.090909091	2	0	454	31	4
1158516	4777850	1280	141	265	1	1	14	0.0109375	1.879432624	43	0	141	358	15
4777850	2558493	77	265	407	1	1	0	0.0	1.5358490569999999	4	0	200	261	75
797224	3067549	85	31	684	1	1	14	0.164705882	22.06451613	5	8	25	583	11
3067549	3844858	1696	684	1591	1	1	783	0.461674528	2.3260233919999997	254	444	683	2274	405
3844858	3063032	28974	1591	45	1	1	0	0.0	0.028284097999999997	30	0	1591	45	31
3565130	617926	65	19	6	1	1	0	0.0	0.31578947399999996	0	0	19	2	0
2475680	683057	140	66	63	1	1	0	0.0	0.954545455	3	0	66	56	3
866252	3716245	669	89	16	1	1	0	0.0	0.179775281	6	0	88	16	8
4647379	293274	224	34	1272	1	1	0	0.0	37.41176471	6	0	32	733	6
4775841	101303	391	48	4	1	1	0	0.0	0.083333333	1	0	48	4	2
3946090	1235524	362	65	11	1	1	0	0.0	0.16923076899999998	5	0	65	11	4
902000	4665617	695	249	71	1	1	0	0.0	0.285140562	13	0	249	70	15
2354424	4299598	305	5	189	1	1	0	0.0	37.8	0	0	5	149	0
2620077	3063028	491	136	62	1	1	0	0.0	0.45588235299999996	17	0	133	62	21
1586936	3109333	301	41	155	1	1	0	0.0	3.780487805	17	0	39	147	14
2058655	1005318	194	31	66	1	1	52	0.268041237	2.129032258	21	25	31	92	22
1005318	4124848	454	66	183	1	1	30	0.066079295	2.772727273	16	13	66	245	16
4124848	2913754	1280	183	39	1	1	0	0.0	0.213114754	2	0	183	39	2
2041204	2693684	371	151	28	1	1	0	0.0	0.185430464	2	0	150	26	5
3124755	4148985	142	3	18	1	1	0	0.0	6.0	0	0	3	4	0
2757368	2193828	192	7	5	1	1	0	0.0	0.7142857140000001	1	0	6	5	1
4143994	1265831	325	31	5	1	1	0	0.0	0.161290323	2	0	31	4	2
2157040	1525742	175	138	4	1	1	0	0.0	0.028985507	2	0	114	4	2
2354581	4557720	319	72	526	1	1	0	0.0	7.305555556	3	0	70	416	10
283942	3852885	182	11	17	1	1	0	0.0	1.545454545	0	0	11	16	0
4433918	2353280	1621	51	9	1	1	0	0.0	0.176470588	3	0	50	9	6
839099	4527401	84	24	2	1	1	0	0.0	0.083333333	0	0	24	1	0
3823284	575804	1	3	1	1	1	0	0.0	0.333333333	0	0	0	0	0
2226235	4850003	897	38	29	1	1	0	0.0	0.763157895	3	0	38	29	2
3396408	35826	2302	118	21	1	1	0	0.0	0.177966102	13	0	117	21	14
4112632	2397233	452	138	166	1	1	0	0.0	1.2028985509999999	28	0	134	139	29
869402	4839393	143	14	41	1	1	0	0.0	2.928571429	1	0	14	28	0
4725654	1505038	175	26	43	1	1	0	0.0	1.653846154	0	0	20	30	0
4609928	3658832	169	56	116	1	1	0	0.0	2.0714285709999998	1	0	55	34	2
3338906	249573	6745	140	10	1	1	0	0.0	0.071428571	2	0	140	10	2
820381	3134982	2091	85	37	1	1	0	0.0	0.43529411799999995	4	0	85	37	5
951903	4709231	399	30	109	1	1	0	0.0	3.633333333	12	0	30	109	11
3631587	3739546	552	46	35	1	1	0	0.0	0.760869565	0	0	46	35	0
3054589	4500144	1104	68	5	1	1	0	0.0	0.073529412	0	0	68	5	1
4240424	659635	18	26	5	1	1	0	0.0	0.192307692	0	0	10	2	0
2327303	3123003	11	6	1	1	1	0	0.0	0.166666667	0	0	5	1	0
116422	1754576	94	2	17	1	1	0	0.0	8.5	1	0	0	10	0
1304675	3702208	1	2	468	1	1	0	0.0	234.0	0	1	2	157	1
3702208	2014854	229	468	2	1	1	0	0.0	0.004273504	1	0	457	157	1
2014854	3702208	1	2	468	1	1	0	0.0	234.0	0	1	2	157	1
3702208	1571637	229	468	449	1	1	13	0.056768559	0.9594017090000001	19	25	457	812	109
1571637	2948092	244	449	412	1	1	31	0.12704918	0.917594655	25	69	449	845	87
3598745	2688275	1	6	18	1	1	0	0.0	3.0	0	0	0	0	2
4141461	2273128	10	3	2	1	1	0	0.0	0.666666667	0	0	0	1	0
2040305	1404809	23	1	23	1	1	0	0.0	23.0	0	0	1	4	0
4272102	3063443	104175	1608	8	1	1	0	0.0	0.004975124	4	0	1608	8	5
3975500	1602307	281	85	18	1	1	0	0.0	0.21176470600000002	1	0	85	17	1
79315	4762204	116	16	2239	1	1	23	0.198275862	139.9375	22	6	16	2043	8
4762204	3163750	4519	2239	9	1	1	0	0.0	0.004019652	4	0	2192	9	5
564092	1186981	90	70	19	1	1	0	0.0	0.271428571	1	0	57	10	3
896942	1608725	71	44	209	1	1	0	0.0	4.75	4	0	42	169	12
165834	4539455	61	54	2	1	1	0	0.0	0.037037037	0	0	33	2	0
1043625	4859653	50	11	4	1	1	0	0.0	0.363636364	1	0	11	4	1
229999	1040503	24	2	3	1	1	0	0.0	1.5	0	0	2	1	0
3929270	193419	2972	257	101	1	1	0	0.0	0.392996109	48	0	256	101	49
3856945	1845207	273	59	472	1	1	0	0.0	8.0	3	0	58	348	4
514315	4475407	410	193	2	1	1	0	0.0	0.010362694	0	0	166	2	0
4008397	1505038	229	23	43	1	1	0	0.0	1.869565217	0	0	23	36	0
1798395	1469684	38	3	1	1	1	0	0.0	0.333333333	0	0	3	1	0
2558953	2635670	7	4	1605	1	1	1	0.14285714300000002	401.25	3	0	4	103	2
613171	678792	92	27	11	1	1	12	0.130434783	0.40740740700000005	1	1	24	26	1
678792	2593230	122	11	5	1	1	0	0.0	0.454545455	2	0	11	5	1
3579221	2647825	179	31	1	1	1	0	0.0	0.032258065	0	0	21	1	0
1520652	3666226	412	30	5	1	1	0	0.0	0.166666667	3	0	30	5	3
3958979	4080146	7	37	43	1	1	0	0.0	1.162162162	1	0	26	10	1
116422	4430967	94	2	8	1	1	0	0.0	4.0	1	0	0	4	0
1544847	730642	78	3	19	1	1	0	0.0	6.333333333	0	0	2	16	0
2549324	2605053	6	32	6	1	1	0	0.0	0.1875	0	0	0	0	3
3865688	4203305	444	172	183	1	1	0	0.0	1.063953488	11	0	172	181	29
493829	2548504	1416	253	139	1	1	116	0.081920904	0.549407115	37	48	253	392	35
2548504	440515	2001	139	2	1	1	0	0.0	0.014388488999999999	0	0	138	2	0
3190994	3309042	1610	285	54	1	1	0	0.0	0.18947368399999998	5	0	285	47	7
3467202	637482	99	7	277	1	1	0	0.0	39.57142857	2	0	7	238	2
1914292	2881067	225	9	4	1	1	0	0.0	0.444444444	0	0	8	4	0
4449749	3705404	300	39	52	1	1	0	0.0	1.333333333	0	0	39	46	1
1946884	270683	401	66	6	1	1	0	0.0	0.090909091	4	0	66	6	4
140724	3874740	152	11	3	1	1	0	0.0	0.272727273	1	0	9	3	1
526435	2765056	17	7	1555	1	1	5	0.294117647	222.1428571	6	2	7	313	4
2765056	1846252	574	1555	123	1	1	0	0.0	0.07909967799999999	5	0	1402	120	44
261881	4798519	220	657	3	1	1	4	0.018181818	0.00456621	0	5	652	458	2
4798519	2925251	27	3	2	1	1	0	0.0	0.666666667	0	0	3	1	0
2547306	2338381	1899	171	98	1	1	0	0.0	0.573099415	32	0	171	98	32
4537890	3435542	214	97	116	1	1	0	0.0	1.195876289	34	0	91	97	41
1808382	2358151	76	19	1	1	1	0	0.0	0.052631579000000005	0	0	18	1	0
3669648	1078014	163	23	3	1	1	0	0.0	0.130434783	1	0	23	3	1
2560113	4398632	141	9	1	1	1	0	0.0	0.111111111	0	0	9	1	0
4194670	1238016	95	105	5	1	1	0	0.0	0.047619048	1	0	80	5	2
3901929	3937572	72	5	1	1	1	0	0.0	0.2	0	0	4	1	0
2422000	749521	250	61	5	1	1	0	0.0	0.081967213	1	0	61	4	0
4184422	198541	18	3	200	1	1	0	0.0	66.66666667	2	0	2	26	1
1240749	3402731	2	2	3654	1	1	0	0.0	1827.0	0	0	0	4	1
3402731	1305713	18	3654	50	1	1	0	0.0	0.013683633999999998	1	0	318	12	43
392709	4323708	565	93	3	1	1	0	0.0	0.032258065	1	0	93	3	1
1668102	3073125	69	13	9	1	1	0	0.0	0.692307692	2	0	13	8	2
3829198	833709	41	67	8	1	1	0	0.0	0.119402985	5	0	64	8	7
1800238	4498864	26	13	1	1	1	0	0.0	0.076923077	0	0	8	1	0
810338	3482282	175	15	9	1	1	0	0.0	0.6	4	0	13	7	4
1205168	2163573	7710	662	9	1	1	0	0.0	0.013595166	3	0	662	9	3
268323	4686093	64	9	181	1	1	2	0.03125	20.11111111	3	0	9	170	1
4686093	3747608	1003	181	52	1	1	0	0.0	0.287292818	3	0	177	51	5
2165481	236310	430	59	81	1	1	28	0.065116279	1.372881356	14	11	58	137	11
236310	2569781	322	81	5	1	1	0	0.0	0.061728395	1	0	81	5	1
2484859	1931795	79	29	123	1	1	0	0.0	4.24137931	1	0	29	104	2
1275627	1150919	68	5	488	1	1	8	0.117647059	97.6	14	0	5	409	1
1150919	3510783	188	488	40	1	1	22	0.11702127699999999	0.081967213	24	25	434	380	34
1543292	4812884	104	6	71	1	1	0	0.0	11.83333333	0	0	6	47	0
820259	2036833	84	88	1	1	1	0	0.0	0.011363636000000002	0	0	86	1	0
1549445	2762372	1227	138	818	1	1	49	0.0399348	5.9275362320000005	30	24	138	922	26
2762372	2413387	6089	818	63	1	1	0	0.0	0.077017115	18	0	812	63	18
3095112	4411704	248	186	69	1	1	57	0.22983871	0.37096774200000004	24	43	182	241	28
4411704	2356244	389	69	87	1	1	0	0.0	1.260869565	8	0	65	70	9
1917142	2392582	186	30	40	1	1	0	0.0	1.333333333	3	0	16	35	8
3895144	949311	32	1	1	1	1	0	0.0	1.0	0	0	1	1	0
4678416	4433446	1988	31	93	1	1	0	0.0	3.0	47	0	30	93	22
2667980	956493	1609	80	277	1	1	0	0.0	3.4625	39	0	80	274	41
3280389	1543895	422106	1101	2	1	1	0	0.0	0.00181653	0	0	937	2	0
2474070	1353495	2421	102	10	1	1	0	0.0	0.098039216	1	0	102	10	1
3761102	4064027	11593	279	163	1	1	0	0.0	0.584229391	53	0	279	163	51
3705070	420249	14939	740	4	1	1	0	0.0	0.005405405	2	0	736	4	2
1294342	4461096	19	7	10	1	1	9	0.473684211	1.428571429	3	3	4	16	3
4461096	1561213	89	10	1	1	1	0	0.0	0.1	0	0	10	1	0
1761138	316019	287	8	1	1	1	0	0.0	0.125	0	0	7	1	0
4465998	556195	93	27	31	1	1	17	0.18279569899999998	1.148148148	18	3	27	58	7
556195	3575966	20	31	221	1	1	8	0.4	7.129032258	16	8	31	236	25
3575966	17752	138	221	14	1	1	11	0.079710145	0.06334841599999999	11	11	219	137	12
17752	2335027	58	14	213	1	1	6	0.10344827599999999	15.21428571	8	6	13	101	8
2335027	851113	89	213	91	1	1	29	0.325842697	0.42723004700000006	26	31	207	297	31
851113	4582129	120	91	1231	1	1	29	0.241666667	13.52747253	26	25	91	1314	24
4582129	4138155	10357	1231	340	1	1	527	0.05088346	0.276198213	253	309	1231	1570	257
4138155	4145013	1172	340	57	1	1	0	0.0	0.16764705900000001	21	0	340	57	23
3654385	2136307	192	142	153	1	1	0	0.0	1.077464789	3	0	130	132	18
2943564	2526830	123	29	23	1	1	0	0.0	0.793103448	5	0	23	21	8
1387890	1003245	41	53	23	1	1	18	0.43902439	0.433962264	16	21	52	75	20
1003245	2946886	40	23	30	1	1	20	0.5	1.3043478259999999	19	16	23	53	18
2946886	368580	44	30	3	1	1	0	0.0	0.1	1	0	30	2	1
292847	2102786	138	10	7	1	1	0	0.0	0.7	1	0	9	4	1
2003197	1592552	108	4	1	1	1	0	0.0	0.25	0	0	1	1	0
227345	733737	225	38	118	1	1	23	0.10222222199999999	3.105263158	12	10	36	152	12
3159408	2898368	177	52	602	1	1	55	0.310734463	11.57692308	67	23	52	639	36
2898368	3370297	208	602	138	1	1	20	0.096153846	0.22923588	15	37	600	725	55
3370297	884342	189	138	33	1	1	0	0.0	0.239130435	0	0	137	29	1
884342	3398423	6	33	28	1	1	0	0.0	0.848484848	0	0	0	0	3
3047556	3639125	106	91	70	1	1	11	0.103773585	0.7692307690000001	10	19	89	150	19
3639125	3047556	113	70	91	1	1	11	0.09734513300000001	1.3	19	10	70	150	19
3047556	1801588	106	91	31	1	1	0	0.0	0.340659341	1	0	89	24	5
4834694	1733752	376	18	14	1	1	0	0.0	0.7777777779999999	1	0	18	14	0
2537415	581535	102	28	1283	1	1	39	0.382352941	45.82142857	29	14	28	1291	16
581535	934800	8414	1283	26	1	1	0	0.0	0.020265004	16	0	1283	26	17
1879594	2221689	1761	277	109	1	1	0	0.0	0.393501805	21	0	277	108	24
2669438	2065559	21	14	3	1	1	0	0.0	0.214285714	1	0	14	2	1
3502908	2602849	58	10	236	1	1	0	0.0	23.6	9	0	10	221	7
1983217	4316204	874	67	8	1	1	0	0.0	0.119402985	3	0	63	8	5
3341447	3874845	123	39	12	1	1	0	0.0	0.307692308	5	0	31	11	5
4444789	1030651	514	84	237	1	1	0	0.0	2.821428571	5	0	83	193	5
2346390	517854	1982	52	3	1	1	0	0.0	0.057692308	1	0	52	3	1
2929195	2860962	60	7	567	1	1	0	0.0	81.0	0	0	3	33	1
2860962	1821035	29	567	1794	1	1	0	0.0	3.1640211639999998	1	2	30	181	226
1821035	3043048	60	1794	421	1	1	0	0.0	0.234671126	1	0	296	52	139
2995367	1225552	74	11	17	1	1	0	0.0	1.545454545	2	0	9	10	0
601483	515859	16	9	210	1	1	6	0.375	23.33333333	3	7	9	201	4
515859	2716505	822	210	199	1	1	22	0.02676399	0.947619048	39	11	210	406	33
1205527	3071531	135	95	313	1	1	20	0.148148148	3.294736842	15	22	94	403	21
3071531	236840	1334	313	63	1	1	0	0.0	0.201277955	20	0	310	62	20
1681927	674848	865	123	7	1	1	0	0.0	0.056910569	0	0	121	6	0
3543062	4369554	322	34	415	1	1	0	0.0	12.20588235	25	0	33	410	15
1646958	1265142	250	294	13	1	1	0	0.0	0.044217687	3	0	248	13	11
1971091	2391752	201	3	1458	1	1	3	0.014925373	486.0	15	0	3	606	0
2391752	1227095	98	1458	118	1	1	0	0.0	0.080932785	2	0	838	93	46
1703823	3582945	79	2	1	1	1	0	0.0	0.5	0	0	2	1	0
3175944	3197971	7415	324	49	1	1	0	0.0	0.151234568	14	0	324	49	12
3163452	2271921	297	84	62	1	1	7	0.023569023999999997	0.738095238	2	1	81	122	3
2271921	3055449	100	62	84	1	1	15	0.15	1.35483871	9	18	53	131	23
3055449	3484022	235	84	13	1	1	0	0.0	0.154761905	11	0	84	13	11
4706404	1281003	481	51	363	1	1	70	0.145530146	7.117647058999999	28	22	51	414	19
1281003	1784246	2000	363	45	1	1	18	0.009000000000000001	0.123966942	19	15	363	402	18
1784246	1634909	91	45	6	1	1	0	0.0	0.133333333	3	0	45	6	3
4123281	1672468	262	51	3	1	1	0	0.0	0.058823529000000006	0	0	51	3	0
2821180	3342881	31	94	26	1	1	4	0.129032258	0.276595745	6	3	70	63	11
3342881	2716505	19	26	199	1	1	3	0.15789473699999998	7.653846154	3	6	18	130	14
2716505	880600	93	199	72	1	1	37	0.39784946200000004	0.361809045	31	40	196	262	52
880600	1009934	105	72	34	1	1	0	0.0	0.472222222	11	0	72	34	15
1311817	2509927	667	175	2	1	1	0	0.0	0.011428571	0	0	172	2	0
1809767	4801635	86	8	5	1	1	0	0.0	0.625	1	0	8	3	1
410436	2015027	4	3	29	1	1	0	0.0	9.666666667000001	1	0	3	32	2
2015027	3316071	135	29	4	1	1	0	0.0	0.137931034	0	0	29	4	2
3316071	2153040	1	4	1	1	1	0	0.0	0.25	0	0	0	0	0
751883	4737915	47	12	173	1	1	1	0.021276596000000002	14.41666667	2	0	11	117	1
4737915	2340628	27	173	249	1	1	4	0.148148148	1.439306358	4	10	88	227	48
2340628	4022448	399	249	5	1	1	0	0.0	0.020080321	1	0	193	3	1
3357197	4749286	35	7	18	1	1	0	0.0	2.5714285709999998	3	0	6	9	4
1179897	3277571	3700	195	21	1	1	0	0.0	0.10769230800000001	11	0	195	21	11
1887709	1641408	28986	217	8	1	1	0	0.0	0.036866359	4	0	216	8	0
3096785	4373093	77	2	14	1	1	0	0.0	7.0	0	0	2	6	0
