Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Distance	Real	Common_Followings	Com_Followings_Ratio	Followers_Ratio	Indirect_Followings	Inv_Indirect_Followings	Source_friends_num	friends_cycle_num	SourceFollowersToSink
4590630	40296	80	6	44	1	1	0	0.0	7.333333333	1	0	5	34	1
4222854	825109	1950	207	129	1	1	0	0.0	0.623188406	31	0	206	126	31
3106700	3755719	1980	157	130	1	1	0	0.0	0.8280254779999999	14	0	157	130	8
3032276	383065	108	14	30	1	1	0	0.0	2.142857143	8	0	14	24	8
2885874	67847	968	66	3	1	1	0	0.0	0.045454545	0	0	66	3	0
4365016	1077696	92	10	159	1	1	0	0.0	15.9	0	0	10	80	0
1107850	3837805	90	76	75	1	1	26	0.288888889	0.986842105	18	22	69	148	18
3837805	953236	148	75	8	1	1	0	0.0	0.106666667	4	0	75	7	4
3454055	1187093	54	2914	141	1	1	27	0.5	0.048387097	23	18	294	408	92
1187093	2842113	65	141	136	1	1	0	0.0	0.964539007	19	0	77	60	53
3442108	513799	41	10	75	1	1	7	0.17073170699999998	7.5	6	2	10	76	2
513799	368669	164	75	1	1	1	0	0.0	0.013333333	0	0	74	1	0
2658383	766318	57	28	831	1	1	13	0.228070175	29.67857143	18	6	27	790	10
88036	3886121	113	9	220	1	1	2	0.017699115	24.44444444	1	0	9	177	0
3886121	557514	175	220	85	1	1	18	0.102857143	0.386363636	10	14	220	301	12
557514	2209135	122	85	290	1	1	0	0.0	3.411764706	2	0	85	87	1
2209135	4027460	45	290	2951	1	1	2	0.044444444000000013	10.17586207	2	1	14	251	151
4027460	325301	554	2951	324	1	1	0	0.0	0.10979329	3	0	1578	310	109
3549424	2173241	200	71	708	1	1	35	0.175	9.971830986	40	16	71	773	33
2173241	4017946	430	708	24	1	1	31	0.07209302299999999	0.033898305	22	31	706	678	22
4017946	931198	55	24	28	1	1	0	0.0	1.166666667	7	0	24	27	6
493871	1356706	54	6	9	1	1	0	0.0	1.5	0	0	4	7	0
605026	3703858	23	22	4	1	1	0	0.0	0.181818182	3	0	22	4	2
4528752	4729842	215	15	45	1	1	0	0.0	3.0	3	0	12	36	4
1889981	3033007	1019	20	37	1	1	0	0.0	1.85	0	0	20	32	0
1818911	1921868	2972	425	688	1	1	0	0.0	1.618823529	176	0	424	687	177
360163	1416809	518	37	10	1	1	0	0.0	0.27027027	0	0	36	9	0
2754920	31144	580	22	30	1	1	0	0.0	1.363636364	3	0	22	29	3
2483770	232100	173	24	3	1	1	0	0.0	0.125	1	0	24	3	0
1080728	4277117	2001	118	2	1	1	0	0.0	0.016949153	0	0	117	2	0
3191428	3134736	560	69	1413	1	1	15	0.026785714	20.47826087	19	5	69	1440	16
3134736	2383594	1118	1413	16	1	1	0	0.0	0.011323425	2	0	1401	16	3
2471541	3904004	1245	130	43	1	1	0	0.0	0.330769231	3	0	130	43	3
4046020	537345	260	48	1	1	1	0	0.0	0.020833333	0	0	48	1	0
1670258	2053861	457	35	57	1	1	0	0.0	1.628571429	7	0	35	56	7
1940729	4841783	97	39	2	1	1	0	0.0	0.051282051	0	0	34	2	0
3808473	3101551	60	13	1	1	1	0	0.0	0.076923077	0	0	4	1	0
1219739	716935	90	27	3	1	1	0	0.0	0.111111111	0	0	24	2	0
1783006	2310626	18	4	422	1	1	0	0.0	105.5	0	0	4	160	0
2310626	274259	491	422	62	1	1	0	0.0	0.146919431	21	0	350	52	39
2050130	711544	22	234	34	1	1	0	0.0	0.145299145	1	0	117	28	29
4285450	4549841	71	12	15	1	1	0	0.0	1.25	3	0	11	9	3
1537459	2654333	75	16	1381	1	1	0	0.0	86.3125	34	0	16	1165	12
473049	3959181	1868	146	2	1	1	0	0.0	0.01369863	0	0	146	2	0
2907769	4366415	68	17	5	1	1	0	0.0	0.294117647	0	0	7	1	0
4651415	4801377	21	4	3	1	1	0	0.0	0.75	0	0	3	1	0
1790271	4171499	116	20	74	1	1	0	0.0	3.7	2	0	20	64	2
4104022	4593882	2390	126	2	1	1	0	0.0	0.015873016	1	0	126	2	1
3317623	4611609	473	36	4	1	1	0	0.0	0.111111111	1	0	35	4	1
3561993	130293	94	77	4	1	1	0	0.0	0.051948052	2	0	55	4	2
3847131	605560	154	3	18	1	1	0	0.0	6.0	0	0	3	9	0
1721635	941622	16	2	124	1	1	2	0.125	62.0	1	1	2	103	1
941622	4850203	315	124	18	1	1	0	0.0	0.14516129	9	0	123	18	11
2023814	2950989	105	247	24	1	1	0	0.0	0.097165992	3	0	117	12	16
3473027	817060	1	3	4	1	1	0	0.0	1.333333333	0	0	0	0	0
414356	1095227	123	278	2	1	1	0	0.0	0.007194245	1	0	229	2	1
4156892	2331207	4	2	1	1	1	0	0.0	0.5	0	0	0	0	0
166852	1724522	25	14	45	1	1	10	0.4	3.214285714	7	12	14	57	10
1724522	1936459	82	45	7	1	1	0	0.0	0.15555555599999998	2	0	44	7	2
2589557	4558891	36	11	10	1	1	0	0.0	0.909090909	8	0	8	9	9
300785	766318	10	4	831	1	1	5	0.5	207.75	4	3	4	385	3
766318	680600	431	831	188	1	1	0	0.0	0.226233454	20	0	822	186	42
2893869	365217	33	29	12	1	1	3	0.090909091	0.413793103	1	1	27	29	1
365217	820590	34	12	76	1	1	6	0.176470588	6.333333333	0	1	11	54	1
3169539	1204143	452	58	1	1	1	0	0.0	0.017241378999999998	0	0	55	1	0
4104022	3602199	2390	126	2	1	1	0	0.0	0.015873016	0	0	126	2	0
168660	3905762	49	11	9	1	1	0	0.0	0.818181818	0	0	9	3	0
4363186	3230621	525	76	355	1	1	57	0.108571429	4.671052632	34	30	76	430	30
3230621	2274870	1149	355	742	1	1	0	0.0	2.090140845	95	0	355	741	94
4204292	237410	158	24	1	1	1	0	0.0	0.041666667	0	0	24	1	0
1922458	1824416	341	113	48	1	1	18	0.052785924000000005	0.424778761	8	11	90	120	22
1809585	608123	400	39	1008	1	1	0	0.0	25.84615385	22	0	39	1002	21
1024141	726304	38	7	26	1	1	4	0.105263158	3.714285714	7	3	7	33	6
726304	3539304	42	26	4	1	1	0	0.0	0.153846154	0	0	26	3	2
2894019	3686254	349	93	52	1	1	0	0.0	0.559139785	11	0	93	52	4
817523	1897310	268	46	22	1	1	0	0.0	0.47826087	17	0	46	22	16
745911	173145	357	38	3	1	1	0	0.0	0.078947368	0	0	37	3	0
1343804	3763418	869	212	290	1	1	0	0.0	1.367924528	21	0	211	272	18
994361	396561	90	12	357	1	1	37	0.411111111	29.75	22	5	12	286	9
396561	3579565	251	357	27	1	1	0	0.0	0.075630252	5	0	269	22	19
4569299	2962391	401	234	2532	1	1	33	0.082294264	10.82051282	63	11	227	2601	147
2962391	242742	241	2532	13	1	1	0	0.0	0.005134281	5	0	2241	12	9
652717	6527	190	1	7	1	1	0	0.0	7.0	1	0	1	7	0
3835618	4465966	25437	694	21	1	1	0	0.0	0.030259366	14	0	694	21	14
3055449	2183431	235	84	22	1	1	0	0.0	0.261904762	11	0	84	20	15
3680178	4480645	861	132	60	1	1	0	0.0	0.454545455	3	0	132	60	3
3965640	775236	373	86	4	1	1	0	0.0	0.046511628	0	0	86	4	0
2355488	1606846	1905	154	20	1	1	0	0.0	0.12987013	1	0	154	17	1
2696513	3566217	19	5	1	1	1	0	0.0	0.2	0	0	5	1	0
1842133	2507521	10	5	15	1	1	0	0.0	3.0	0	0	2	1	0
4088833	1047549	17	13	2	1	1	0	0.0	0.153846154	0	0	13	2	0
4435044	841964	1042	228	284	1	1	0	0.0	1.245614035	19	0	228	264	17
1583787	573226	55	5	59	1	1	15	0.272727273	11.8	2	2	5	56	2
573226	1922688	4431	59	3	1	1	0	0.0	0.050847458	1	0	59	3	1
2311311	1222746	103	11	285	1	1	0	0.0	25.90909091	3	0	11	188	1
2809602	1859225	11	1	1	1	1	0	0.0	1.0	0	0	1	1	0
2987310	4084659	35	7	12	1	1	0	0.0	1.714285714	0	0	5	6	0
1194256	2816580	370	75	24	1	1	0	0.0	0.32	2	0	74	23	3
4189780	1994117	454	64	436	1	1	28	0.061674009	6.8125	24	10	64	488	22
1994117	4515940	318	436	1	1	1	0	0.0	0.002293578	0	0	424	1	0
2456331	4434249	10	6	8	1	1	0	0.0	1.333333333	0	0	0	0	0
1213040	1648060	716	39	2	1	1	0	0.0	0.051282051	0	0	39	2	0
4529036	2289611	17	5	147	1	1	5	0.294117647	29.4	11	1	5	149	4
2289611	2335027	14	147	213	1	1	11	0.7857142859999999	1.448979592	11	41	143	345	118
2335027	4207203	89	213	82	1	1	39	0.438202247	0.384976526	27	90	207	288	71
4207203	2015545	119	82	46	1	1	48	0.403361345	0.56097561	40	39	82	127	36
2015545	3925270	59	46	96	1	1	29	0.491525424	2.086956522	34	23	46	139	33
3925270	4087122	78	96	8	1	1	6	0.076923077	0.083333333	6	5	96	97	7
4087122	639712	6	8	27	1	1	5	0.833333333	3.375	4	6	8	35	7
639712	3575966	29	27	221	1	1	9	0.310344828	8.185185185	22	8	27	233	26
3575966	465288	138	221	9	1	1	3	0.02173913	0.040723982	5	3	219	179	8
465288	661185	5	9	250	1	1	3	0.6	27.77777778	3	4	6	195	4
661185	3925270	206	250	96	1	1	58	0.281553398	0.384	68	59	250	328	78
3222995	4595289	192	44	28	1	1	0	0.0	0.636363636	11	0	44	27	10
613321	919768	15	22	1	1	1	0	0.0	0.045454545	0	0	21	1	0
1295332	958397	677	109	1351	1	1	0	0.0	12.39449541	17	0	108	1314	26
97640	2177035	807	114	8	1	1	0	0.0	0.070175439	2	0	114	8	2
3131304	3154779	1490	77	13	1	1	0	0.0	0.16883116899999998	8	0	77	13	8
3745109	4463342	142	45	73	1	1	0	0.0	1.622222222	4	0	30	58	6
2152577	2001647	316	18	37	1	1	0	0.0	2.055555556	3	0	17	24	3
355874	1940155	43	7	9	1	1	0	0.0	1.285714286	0	0	5	4	0
1446824	1134040	4959	569	17	1	1	0	0.0	0.029876977	5	0	569	16	5
3649398	4656185	1493	6	1	1	1	0	0.0	0.166666667	0	0	0	0	0
1492405	3099576	145	38	11	1	1	0	0.0	0.289473684	2	0	38	10	2
144465	4101514	1758	204	511	1	1	109	0.062002275	2.504901961	67	32	204	707	43
4101514	2724283	1676	511	15	1	1	0	0.0	0.029354207	8	0	509	15	10
1940219	4823487	117	23	30	1	1	0	0.0	1.304347826	3	0	23	30	2
1028289	3154686	101	30	8	1	1	0	0.0	0.266666667	3	0	30	7	3
2467491	3142153	164	55	145	1	1	6	0.036585366	2.636363636	7	6	55	190	6
3142153	3790405	393	145	21	1	1	0	0.0	0.144827586	6	0	144	21	8
2774766	1163711	6	8	25	1	1	4	0.666666667	3.125	4	5	8	33	5
1163711	1274046	162	25	613	1	1	39	0.240740741	24.52	19	19	25	637	19
1274046	2534067	2455	613	24	1	1	0	0.0	0.039151713	14	0	613	24	12
411003	2456838	399	143	1	1	1	0	0.0	0.006993007	0	0	140	1	0
2906006	1919203	486	31	36	1	1	0	0.0	1.161290323	1	0	31	33	1
2841477	4697576	92	45	2	1	1	0	0.0	0.044444444000000013	1	0	45	2	1
1696872	4319781	582	9	3	1	1	0	0.0	0.333333333	1	0	9	2	0
3984303	3720933	4489	133	79	1	1	0	0.0	0.5939849620000001	24	0	133	79	20
1901222	2381188	103	8	860	1	1	8	0.077669903	107.5	7	0	8	616	0
2381188	1787466	82	860	18	1	1	0	0.0	0.020930233	1	0	145	7	11
1998212	4053988	586	47	2	1	1	0	0.0	0.042553191	0	0	47	2	0
3698287	3025010	242	22	1	1	1	0	0.0	0.045454545	0	0	22	1	0
2906370	229049	4802	271	1	1	1	0	0.0	0.003690037	0	0	271	1	0
846852	1116703	112	32	533	1	1	26	0.232142857	16.65625	13	15	31	555	14
1116703	4583631	2891	533	1	1	1	0	0.0	0.001876173	0	0	531	1	0
787571	2561843	23	10	5	1	1	0	0.0	0.5	1	0	8	4	1
1543292	2306620	104	6	3	1	1	0	0.0	0.5	0	0	6	3	0
976289	669947	51	71	5	1	1	0	0.0	0.070422535	0	0	40	2	0
3178686	1776672	24	3	1	1	1	0	0.0	0.333333333	0	0	3	1	0
192014	3446824	18	3	11	1	1	0	0.0	3.666666667	0	0	3	3	0
320791	3950331	198	39	24	1	1	0	0.0	0.615384615	1	0	37	21	0
2217347	1793606	100	13	98	1	1	0	0.0	7.538461538	3	0	13	74	3
4647379	3056344	224	34	284	1	1	3	0.013392857	8.352941176	14	0	32	213	13
3056344	607532	62	284	35	1	1	1	0.016129031999999998	0.123239437	5	3	165	178	10
3640869	2557414	222	46	36	1	1	0	0.0	0.7826086959999999	1	0	43	22	8
2401360	3397095	151	12	35	1	1	0	0.0	2.916666667	3	0	12	28	4
1747403	3027798	226	21	102	1	1	43	0.190265487	4.857142857	12	4	20	118	6
3027798	1716384	387	102	362	1	1	2	0.005167959000000001	3.549019608	5	0	102	369	10
1716384	3222864	185	362	18	1	1	0	0.0	0.049723757	0	0	210	10	1
123587	289893	50	8	1	1	1	0	0.0	0.125	0	0	4	1	0
4371330	1790309	1639	327	20	1	1	0	0.0	0.06116208	5	0	327	20	5
2411706	46327	339	95	11	1	1	0	0.0	0.115789474	3	0	95	11	3
4780606	75906	14	38	4	1	1	0	0.0	0.105263158	0	0	2	1	2
2838905	4360960	263	137	1642	1	1	27	0.102661597	11.98540146	4	25	127	1760	26
4360960	2441077	110088	1642	23	1	1	0	0.0	0.014007308	14	0	1642	23	14
2123373	806786	943	77	259	1	1	0	0.0	3.3636363639999995	29	0	77	259	22
1900620	2050080	1163	59	4	1	1	0	0.0	0.06779661	1	0	51	4	1
3961663	2167729	443	16	28	1	1	0	0.0	1.75	3	0	16	24	4
4161986	4644494	1978	114	24	1	1	0	0.0	0.210526316	7	0	114	24	6
4273785	3064098	107	18	8	1	1	0	0.0	0.444444444	2	0	17	7	2
2818612	2255961	103	17	15	1	1	14	0.13592233	0.882352941	7	1	17	28	1
2255961	490176	66	15	7	1	1	0	0.0	0.466666667	3	0	15	7	1
344424	1535756	2	4	14	1	1	0	0.0	3.5	0	0	0	0	0
2345693	1439081	62	30	45	1	1	32	0.516129032	1.5	24	15	30	75	15
4689677	3202021	101	2	2	1	1	0	0.0	1.0	0	0	2	1	0
1362157	2314290	142	51	31	1	1	0	0.0	0.607843137	18	0	51	31	18
59904	1977315	21	5	1	1	1	0	0.0	0.2	0	0	5	1	0
3056276	3978947	269	136	4	1	1	0	0.0	0.029411765	1	0	135	4	1
2000117	2435739	108	26	429	1	1	0	0.0	16.5	5	0	24	294	3
3573844	2080999	274	19	8	1	1	0	0.0	0.421052632	3	0	17	8	2
1863442	2431738	3	13	169	1	1	1	0.333333333	13.0	2	3	13	69	8
2431738	1872460	307	169	3	1	1	0	0.0	0.017751479	0	0	152	2	2
402408	809364	168	20	5	1	1	0	0.0	0.25	1	0	20	4	1
3238042	3834079	171	6	1	1	1	0	0.0	0.166666667	0	0	5	1	0
601256	1120688	147	5	2	1	1	0	0.0	0.4	0	0	4	1	0
2587174	1099956	200	56	18	1	1	0	0.0	0.321428571	3	0	54	18	7
1496676	4699190	88	20	5	1	1	0	0.0	0.25	0	0	19	4	0
3789547	2449574	109	34	60	1	1	0	0.0	1.764705882	2	0	30	36	3
2200780	2191751	73	11	3	1	1	0	0.0	0.272727273	2	0	11	3	2
3721550	2427597	14528	188	92	1	1	0	0.0	0.489361702	32	0	188	91	30
2093894	309729	38	191	24	1	1	13	0.342105263	0.12565445	1	5	22	60	1
309729	2400	361	24	5	1	1	0	0.0	0.208333333	0	0	20	5	1
791866	3963997	243	639	4	1	1	0	0.0	0.006259781	1	0	513	4	1
3825321	2979175	21	4	26	1	1	0	0.0	6.5	0	0	0	2	0
2543565	530200	34	10	2035	1	1	1	0.029411765	203.5	4	0	10	1478	1
530200	4579405	62813	2035	569	1	1	0	0.0	0.27960688	226	0	1972	569	253
2521056	2395566	500	9	15	1	1	0	0.0	1.666666667	1	0	9	6	1
2207944	2166447	4573	165	386	1	1	0	0.0	2.3393939390000003	119	0	165	386	112
2625568	3288593	47	13	2	1	1	0	0.0	0.153846154	0	0	10	1	0
2009787	3074849	73	25	1	1	1	0	0.0	0.04	0	0	20	1	0
3707448	1612950	334	196	9	1	1	5	0.01497006	0.045918367	4	2	193	167	3
3298406	3968576	226	10	2	1	1	0	0.0	0.2	1	0	10	2	1
4504242	89034	746	274	117	1	1	0	0.0	0.427007299	25	0	274	117	29
3602310	3068819	199	28	2	1	1	0	0.0	0.071428571	0	0	27	2	0
2539065	3488939	107	30	20	1	1	0	0.0	0.666666667	5	0	30	19	6
2106653	4619241	2586	100	38	1	1	0	0.0	0.38	10	0	100	38	9
4534064	3152746	87	361	1	1	1	0	0.0	0.002770083	0	0	351	1	0
4363891	3259396	2	1	51	1	1	0	0.0	51.0	0	0	1	1	0
4033543	3931368	49	10	39	1	1	9	0.183673469	3.9	3	1	2	41	1
3931368	724099	283	39	78	1	1	0	0.0	2.0	9	0	39	77	8
4299489	1605944	98	37	13	1	1	12	0.12244898	0.35135135100000003	8	8	37	46	7
1605944	378922	32	13	112	1	1	0	0.0	8.615384615	0	0	13	2	0
1219306	1490967	133	58	39	1	1	0	0.0	0.6724137929999999	3	0	57	35	3
3433920	2859415	127	7	1	1	1	0	0.0	0.14285714300000002	0	0	6	1	0
2823755	635239	104	13	1	1	1	0	0.0	0.076923077	0	0	8	1	0
3676100	1913240	1207	197	11	1	1	0	0.0	0.055837563	1	0	197	11	1
2054072	2111916	699	45	1194	1	1	0	0.0	26.53333333	32	0	44	1187	30
3205372	1711373	52	6	237	1	1	18	0.346153846	39.5	9	1	6	200	0
1711373	3873945	194	237	8	1	1	0	0.0	0.033755274	3	0	237	8	3
4010271	3518092	110	23	3	1	1	0	0.0	0.130434783	0	0	13	3	1
2145181	13142	1746	114	24	1	1	0	0.0	0.210526316	6	0	112	24	6
3567371	2402446	600	64	4	1	1	0	0.0	0.0625	2	0	62	4	2
2829587	1601109	173	2	1	1	1	0	0.0	0.5	0	0	1	1	0
3440503	3764283	292	55	254	1	1	62	0.212328767	4.618181818	30	28	54	308	28
3764283	2516495	2011	254	8	1	1	0	0.0	0.031496063	2	0	254	8	2
1749102	2760525	28	6	1	1	1	0	0.0	0.166666667	0	0	6	1	0
1281620	1800259	232	31	22	1	1	0	0.0	0.709677419	4	0	29	20	3
3518167	4339486	85	14	4	1	1	0	0.0	0.28571428600000004	0	0	13	4	0
4771682	417156	449	52	27	1	1	0	0.0	0.519230769	3	0	51	25	3
2399134	4466997	93	84	22	1	1	0	0.0	0.261904762	3	0	72	16	4
697368	1179808	77	43	5	1	1	0	0.0	0.11627907	3	0	43	4	2
4109624	432712	437	118	63	1	1	0	0.0	0.533898305	9	0	118	63	9
4444274	3191898	604	47	1	1	1	0	0.0	0.021276596	0	0	47	1	0
4519943	567581	5	8	13	1	1	4	0.8	1.625	3	6	8	20	6
567581	3715333	51	13	32	1	1	0	0.0	2.461538462	0	0	12	1	1
1140937	1250021	27	13	4637	1	1	12	0.444444444	356.6923077	4	5	12	3218	5
1250021	962515	85916	4637	12	1	1	0	0.0	0.00258788	7	0	4631	12	9
3825191	4186767	126	64	12	1	1	0	0.0	0.1875	0	0	64	12	0
4028879	531059	143	108	34	1	1	0	0.0	0.314814815	0	0	54	8	3
4243946	3824253	318	143	106	1	1	38	0.119496855	0.7412587409999999	26	20	142	248	22
3824253	1698373	297	106	31	1	1	0	0.0	0.29245283	6	0	104	30	7
2360093	4524234	84	19	14	1	1	9	0.107142857	0.736842105	5	1	15	21	4
4524234	1761054	55	14	4	1	1	0	0.0	0.28571428600000004	0	0	12	2	0
2133068	701232	514	47	18	1	1	0	0.0	0.382978723	0	0	46	11	0
2066742	2905144	375	17	13	1	1	0	0.0	0.764705882	3	0	17	13	3
3130915	2241350	66	14	53	1	1	16	0.242424242	3.785714286	11	8	14	66	10
2241350	1967734	236	53	952	1	1	0	0.0	17.96226415	6	0	53	577	5
1967734	1206434	5	952	43	1	1	0	0.0	0.045168067	0	0	0	0	21
2809602	4540064	11	1	690	1	1	0	0.0	690.0	2	0	1	167	0
4425414	2088129	74	50	95	1	1	11	0.148648649	1.9	4	5	40	102	14
2088129	1382518	70	95	60	1	1	6	0.085714286	0.6315789470000001	5	7	83	125	11
1382518	4844695	56	60	116	1	1	0	0.0	1.933333333	3	0	54	90	14
3298300	3071504	4498	128	80	1	1	2977	0.661849711	0.625	63	78	128	208	64
3071504	3526486	3797	80	115	1	1	0	0.0	1.4375	85	0	80	115	69
127913	1747728	564	15	6	1	1	0	0.0	0.4	3	0	14	5	2
1063578	2519966	224	11	41	1	1	0	0.0	3.727272727	0	0	8	32	0
2969242	3302638	28	8	148	1	1	7	0.25	18.5	4	4	8	140	4
3302638	2563310	512	148	100	1	1	22	0.04296875	0.6756756759999999	4	2	148	212	2
2563310	3317075	641	100	17	1	1	0	0.0	0.17	3	0	99	17	2
3621324	3626350	165	32	215	1	1	0	0.0	6.71875	2	0	31	155	3
3733045	2148937	1332	170	672	1	1	120	0.09009009	3.952941176	18	17	170	819	18
2148937	4662619	47364	672	3	1	1	0	0.0	0.004464286	0	0	665	3	0
2313761	3899221	663	70	22	1	1	52	0.078431373	0.314285714	2	2	69	91	2
4178604	423506	568	79	5	1	1	0	0.0	0.06329113900000001	0	0	76	5	1
3682207	880495	31	200	414	1	1	5	0.161290323	2.07	1	13	67	266	74
880495	2191821	210	414	165	1	1	21	0.1	0.398550725	22	17	341	457	97
2191821	27472	63	165	22	1	1	0	0.0	0.133333333	3	0	142	18	4
1355516	4079785	2436	315	444	1	1	53	0.021756979	1.40952381	120	7	315	755	105
4079785	1773448	144	444	50	1	1	0	0.0	0.112612613	2	0	426	47	7
2651474	1785629	153	298	221	1	1	0	0.0	0.741610738	1	0	260	169	19
3105366	3731958	105	110	236	1	1	14	0.133333333	2.145454545	31	17	109	334	50
3731958	1819836	134	236	269	1	1	38	0.28358209	1.139830508	18	39	234	497	39
1819836	2458232	1652	269	23	1	1	0	0.0	0.085501859	6	0	269	23	6
288329	3626281	737	69	6	1	1	0	0.0	0.086956522	1	0	69	6	1
577580	4569646	3831	187	182	1	1	0	0.0	0.973262032	35	0	187	182	28
1987646	2019217	57	4	1	1	1	0	0.0	0.25	0	0	4	1	0
2190283	3702208	1	13	468	1	1	0	0.0	36.0	0	7	8	168	12
3702208	4616005	229	468	144	1	1	14	0.061135371	0.307692308	9	51	457	604	52
4616005	4781853	697	144	126	1	1	0	0.0	0.875	16	0	144	126	17
1135510	163291	74	21	1	1	1	0	0.0	0.047619048	0	0	20	1	0
1315803	3367690	34	12	4	1	1	0	0.0	0.333333333	1	0	12	4	1
2853692	2164993	14	3	3	1	1	0	0.0	1.0	0	0	3	1	0
781179	85224	333	16	17	1	1	0	0.0	1.0625	5	0	14	15	5
2802530	204111	117	26	5	1	1	0	0.0	0.192307692	2	0	25	5	4
215109	673950	956	134	209	1	1	120	0.12552301300000002	1.5597014930000002	52	40	134	343	37
673950	445996	1252	209	1175	1	1	338	0.26996805100000004	5.6220095689999985	138	100	209	1382	116
445996	4705622	12829	1175	5	1	1	0	0.0	0.0042553190000000005	1	0	1173	5	3
678792	4710640	122	11	6	1	1	0	0.0	0.545454545	2	0	11	4	2
4731809	2035934	50	1	1	1	1	0	0.0	1.0	0	0	1	0	0
1441676	1355560	216	25	13	1	1	0	0.0	0.52	2	0	23	12	3
2634213	664929	246	55	41	1	1	4	0.016260163	0.745454545	2	1	55	74	2
664929	1789571	86	41	11	1	1	0	0.0	0.26829268300000003	4	0	39	9	5
2572827	3489447	190	36	105	1	1	0	0.0	2.916666667	7	0	36	105	5
3542719	3350997	880	90	6	1	1	0	0.0	0.066666667	3	0	90	6	1
2801903	4293246	159	233	49	1	1	0	0.0	0.210300429	5	0	188	41	10
2347636	4368986	408	237	217	1	1	61	0.149509804	0.915611814	30	36	235	452	37
4368986	2387244	633	217	15	1	1	0	0.0	0.069124424	4	0	217	15	4
4075677	1232371	24	10	22	1	1	0	0.0	2.2	1	0	8	12	1
3135738	1411138	2	1	47	1	1	0	0.0	47.0	0	0	1	43	0
1411138	3720824	97	47	129	1	1	10	0.103092784	2.744680851	6	6	47	174	6
3720824	2260014	449	129	2466	1	1	62	0.138084633	19.11627907	27	24	129	2538	24
2260014	3626084	98625	2466	17	1	1	0	0.0	0.006893755	5	0	2460	17	4
2961552	4748351	16546	562	103	1	1	0	0.0	0.183274021	49	0	561	103	52
3747705	4014826	154	13	244	1	1	4	0.025974026	18.76923077	7	0	12	177	2
4014826	2746970	288	244	81	1	1	0	0.0	0.331967213	4	0	211	71	21
2798710	1261948	534	14	170	1	1	0	0.0	12.14285714	2	0	14	145	0
4049498	2264697	476	62	11	1	1	0	0.0	0.177419355	4	0	59	11	6
2159763	3565709	39	6	1	1	1	0	0.0	0.166666667	0	0	5	1	0
1281892	1281531	102	21	4	1	1	0	0.0	0.19047619	1	0	21	4	0
4651415	1704477	21	4	4	1	1	0	0.0	1.0	0	0	3	1	0
2974760	921636	176	73	9	1	1	0	0.0	0.123287671	1	0	62	5	1
376755	2330537	78	8	122	1	1	0	0.0	15.25	1	0	8	96	1
1075576	3549017	453	85	1	1	1	0	0.0	0.011764706000000002	0	0	82	1	0
474761	4095185	352	98	84	1	1	0	0.0	0.857142857	43	0	93	84	47
2544887	4055324	620	95	3	1	1	0	0.0	0.031578947	1	0	91	2	1
1217350	1696438	145	43	57	1	1	1	0.006896551999999999	1.325581395	2	1	42	99	3
1696438	2749241	387	57	93	1	1	0	0.0	1.631578947	6	0	57	87	1
277804	2074594	170	202	123	1	1	24	0.141176471	0.6089108910000001	16	18	152	240	38
2074594	1265022	201	123	4	1	1	3	0.014925373	0.032520325	0	0	101	38	0
1265022	2108928	89	4	1	1	1	0	0.0	0.25	0	0	2	1	0
4195700	3412805	40	27	37	1	1	17	0.425	1.37037037	21	15	27	64	23
3412805	516735	59	37	14	1	1	0	0.0	0.378378378	2	0	37	6	3
2258561	3477397	66	5	9	1	1	0	0.0	1.8	1	0	5	7	0
3422093	4590550	2559	201	68	1	1	0	0.0	0.338308458	7	0	201	68	8
1234540	4732727	75258	1071	44	1	1	0	0.0	0.0410831	24	0	1071	44	24
4352381	3571614	1561	368	21	1	1	0	0.0	0.057065217	9	0	368	21	9
1814709	226744	5746	316	8	1	1	0	0.0	0.025316456	2	0	316	8	2
4359977	810849	28	9	6	1	1	0	0.0	0.666666667	0	0	4	2	0
4025713	3802251	47	17	60	1	1	0	0.0	3.529411765	0	0	17	33	0
684956	4179807	72	3	21	1	1	8	0.111111111	7.0	1	1	2	19	1
4179807	2956879	245	21	3	1	1	0	0.0	0.14285714300000002	2	0	19	3	2
3756132	2226027	808	111	3	1	1	0	0.0	0.027027027	1	0	106	3	1
3378606	4439637	220	68	28	1	1	0	0.0	0.411764706	1	0	68	18	1
3238058	285622	126	38	110	1	1	19	0.150793651	2.894736842	11	14	37	140	16
285622	4411796	174	110	94	1	1	8	0.045977011	0.854545455	9	6	109	197	12
4411796	4752891	228	94	189	1	1	19	0.083333333	2.010638298	7	18	93	275	15
4752891	2583559	712	189	5	1	1	0	0.0	0.026455026	0	0	189	5	0
2488965	4804614	922	153	151	1	1	95	0.103036876	0.986928105	31	36	152	304	36
4804614	4012808	2725	151	23	1	1	0	0.0	0.152317881	7	0	151	23	7
1200002	3571806	141	67	797	1	1	1	0.007092199	11.89552239	2	3	52	586	22
3571806	1601403	264	797	35	1	1	14	0.053030303	0.04391468	7	20	668	762	15
1601403	2405706	395	35	20	1	1	0	0.0	0.571428571	2	0	35	18	2
4853507	567692	117	71	25	1	1	0	0.0	0.352112676	4	0	69	24	7
2226235	868418	897	38	2	1	1	0	0.0	0.052631579000000005	0	0	38	2	0
1442837	441560	108	3	45	1	1	1	0.009259259	15.0	0	0	3	13	0
